customerid,rfmscore,recency,frequency,monetary,segment
HM-14980,331,463,1,4.62,"lost customers"
RB-19705,511,49,1,5.68,"new customers"
DV-13045,331,561,1,14.62,"lost customers"
AA-10480,421,254,1,15.55,"lost customers"
GZ-14470,421,389,1,23.92,"lost customers"
PG-18895,511,60,1,26.15,"new customers"
KB-16600,511,16,1,28.49,"new customers"
MA-17560,511,67,1,29.47,"new customers"
DN-13690,151,1170,1,36.29," at risk"
CV-12805,511,0,1,41.96,"new customers"
KD-16345,421,191,1,51.31,"lost customers"
AG-10270,121,1322,1,55.50,"lost customers"
ON-18715,241,654,1,63.44," at risk"
LH-16900,331,553,1,66.80,"lost customers"
HP-14815,242,763,1,71.35,"regular customer"
SF-20065,422,162,1,71.37,"regular customer"
KD-16270,332,569,1,75.88,"regular customer"
ER-13855,332,475,1,77.88,"regular customer"
RA-19885,332,526,1,77.88,"regular customer"
KB-16585,422,381,1,79.80,"regular customer"
JD-15895,332,476,1,82.80,"regular customer"
MG-17680,152,1160,1,93.89," at risk"
ES-14080,512,97,1,95.62,"new customers"
PN-18775,512,46,1,96.53,"new customers"
KB-16315,152,1059,1,99.26," at risk"
JS-15685,332,464,1,100.16,"regular customer"
EH-13945,242,708,1,102.22,"regular customer"
CL-12565,422,417,1,103.20,"regular customer"
JM-15250,513,32,1,105.40,"new customers"
LC-16930,513,106,1,147.17,"new customers"
GG-14650,143,994,1,157.79," at risk"
GM-14455,333,629,1,158.37,"regular customer"
DW-13585,423,326,1,159.73,"regular customer"
RB-19465,333,483,1,162.39,"regular customer"
SH-19975,513,98,1,163.38,"new customers"
RC-19960,153,1218,1,199.26," at risk"
JC-16105,243,843,1,200.98,"regular customer"
DP-13000,243,981,1,209.55,"regular customer"
PS-18970,243,969,1,213.12,"regular customer"
SC-20770,333,561,1,224.90,"regular customer"
CS-12400,513,42,1,230.38,"new customers"
ZD-21925,153,1216,1,244.76," at risk"
TS-21610,514,50,1,246.38,"big spenders"
LC-16885,334,438,1,256.20,"big spenders"
KM-16720,244,761,1,266.29,"regular customer"
LS-16975,424,414,1,319.98,"big spenders"
PA-19060,244,801,1,339.96,"regular customer"
LC-16870,244,772,1,341.26,"regular customer"
JE-16165,424,385,1,384.45,"big spenders"
IM-15070,424,385,1,407.98,"big spenders"
SC-20725,334,561,1,487.50,"big spenders"
PO-18865,454,211,2,513.92,"best customers"
AD-10180,154,1095,1,600.56," at risk"
PF-19165,154,1192,1,617.70," at risk"
TB-21055,334,556,1,655.09,"big spenders"
PK-19075,154,1140,1,665.88," at risk"
HA-14920,245,839,1,671.93,"regular customer"
DK-13090,155,1028,1,787.53," at risk"
SG-20080,515,3,1,839.43,"big spenders"
SO-20335,245,805,1,979.95,"regular customer"
CG-12520,425,412,1,993.90,"big spenders"
JE-15745,255,973,2,1021.06,"regular customer"
EB-13870,245,821,1,1044.63,"regular customer"
JM-15265,425,379,1,1045.21,"big spenders"
SN-20710,245,728,1,1228.96,"regular customer"
BS-11590,155,1116,1,1280.99," at risk"
GH-14485,425,382,1,1288.46,"big spenders"
TB-21520,555,102,2,3341.62,"best customers"
BH-11710,115,1295,1,3714.29,"big spenders"
